Ambience,Customer_service,Offers,Product_range,Performance
0.50,1.40,-0.68,0.48,2
-0.14,0.92,-0.14,0.11,7
0.65,0.06,-0.79,0.51,5
1.52,-0.65,-0.31,1.12,9
-0.23,0.70,-1.89,1.10,8
-0.23,0.39,0.21,-0.43,9
1.58,0.90,0.00,1.21,3
0.77,0.64,-0.82,0.46,4
-0.47,1.05,0.66,0.27,9
0.54,-0.54,0.94,-0.49,6
-0.46,1.32,-1.61,0.93,3
-0.47,0.20,-0.76,0.57,6
0.24,2.08,-0.77,0.86,7
-1.91,-0.69,-0.94,-1.18,5
-1.72,1.74,0.83,-0.59,2
-0.56,0.20,-0.19,0.22,4
-1.01,-0.65,-0.26,-1.07,5
0.31,-0.48,-2.00,-0.10,6
-0.91,-0.32,0.64,-0.93,4
-1.41,0.42,-1.24,0.20,9
1.47,0.52,0.06,1.20,5
-0.23,-0.57,0.28,-0.58,9
0.07,-0.02,1.36,-0.65,5
-1.42,2.14,-1.31,1.09,8
-0.54,1.73,-3.02,1.09,5
0.11,0.44,0.18,0.03,8
-1.15,0.04,1.80,-1.17,9
0.38,0.12,1.24,-0.14,7
-0.60,0.61,0.21,-0.26,7
-0.29,-1.02,-0.49,-0.33,2
-0.60,-0.26,0.81,-1.44,4
1.85,-1.67,-0.97,0.36,5
-0.01,0.40,0.48,0.10,9
-1.06,0.65,0.51,-0.71,3
0.82,-0.48,1.06,-0.23,5
-1.22,1.57,2.76,-0.89,8
0.21,-1.23,0.39,-0.66,6
-1.96,-1.46,-0.51,-1.21,3
-1.33,0.22,-0.03,-0.79,4
0.20,1.05,-1.77,1.15,3
0.74,1.68,-0.69,1.47,7
0.17,-0.46,-0.41,0.10,6
-0.12,1.08,-0.52,0.41,9
-0.30,-0.04,0.15,-0.14,7
-1.48,-0.17,-0.82,-0.19,6
-0.72,0.88,1.12,-1.03,5
-0.46,0.65,0.00,0.40,8
1.06,-1.58,-0.01,-0.25,3
0.34,1.48,-0.33,1.00,7
-1.76,1.38,0.16,0.06,6
0.32,-0.63,0.83,-0.85,2
-0.39,0.40,-0.87,0.12,8
-0.68,0.49,-0.66,0.07,7
0.61,0.26,-0.30,0.27,2
1.03,-0.55,-1.35,1.30,9
0.93,-0.67,-0.82,0.22,5
-0.84,-0.03,-0.48,-0.36,5
-0.31,1.17,0.87,0.04,6
0.33,0.54,0.26,-0.10,2
0.98,-0.37,0.19,0.09,6
-0.48,0.77,0.85,-0.15,3
-0.19,-2.85,-0.14,-1.27,9
-1.11,1.15,0.39,-0.22,2
-1.20,-1.74,-0.10,-1.35,7
0.81,-0.36,0.27,-0.34,9
1.36,-1.12,-0.58,0.49,5
-0.07,-1.29,-2.44,0.95,4
1.00,1.16,-0.13,0.98,4
0.36,-0.47,1.42,-0.53,5
-0.65,0.35,0.93,-0.31,3
0.36,-0.05,0.97,-0.62,8
1.54,0.48,1.24,0.90,6
-0.04,0.08,0.09,0.04,6
1.56,-1.28,0.20,0.60,3
-2.62,1.00,-0.62,-0.75,8
0.82,-0.49,-0.32,0.84,6
0.09,-1.56,0.62,-0.60,6
-0.30,-0.43,1.20,-0.62,7
0.09,1.50,-0.14,0.77,5
-1.99,0.85,-0.45,-0.45,9
-0.22,-0.35,0.00,0.12,8
0.36,-0.35,0.60,-0.18,5
1.48,-0.32,-1.44,0.52,5
-0.52,2.08,-2.30,1.18,5
-0.81,0.38,-0.55,-0.05,9
-0.50,0.43,-1.22,0.53,7
0.92,1.03,-0.51,1.01,8
0.33,0.24,-0.15,0.67,7
-0.53,-0.26,-0.45,-0.75,9
0.51,-0.20,1.45,-0.39,8
0.10,-0.07,0.33,-0.66,9
0.97,-0.04,0.30,0.53,4
-0.70,0.73,0.62,-0.30,7
-0.33,0.05,-1.14,0.45,2
-0.39,0.73,1.04,-0.56,4
-1.46,-0.08,-0.08,-0.28,6
0.30,0.08,0.67,0.21,8
0.26,-2.00,-1.07,-0.08,9
0.01,0.92,-1.55,0.95,8
-0.23,0.35,0.82,-0.12,7
-1.42,1.00,0.38,-0.60,3
-0.42,-2.90,-0.90,-0.73,7
-0.34,2.09,-0.87,1.52,8
-0.80,-0.14,1.13,-0.55,8
-0.16,1.11,-1.19,0.63,5
0.40,-1.04,1.64,-0.78,2
1.89,0.61,-0.90,1.07,4
0.17,-1.05,0.64,-0.43,8
0.26,-0.62,-0.33,0.13,3
-0.07,1.91,0.60,-0.07,2
-1.92,-0.19,-0.54,-1.07,5
-0.03,0.22,-0.16,0.06,7
0.06,0.87,0.04,0.27,6
2.46,0.50,-1.00,1.34,7
-0.19,0.15,0.74,-0.21,9
0.30,0.36,-0.51,0.56,9
-0.03,2.40,-0.23,0.98,9
-1.17,-0.06,-0.99,-0.38,2
1.14,0.20,-2.56,1.93,5
0.75,1.05,-0.19,1.33,2
0.79,1.11,2.41,-0.31,4
-0.91,1.19,0.78,-0.43,9
1.40,0.64,-0.02,1.04,9
-1.40,-1.14,-0.26,-1.09,3
0.59,1.63,0.02,0.87,3
2.19,-1.15,0.55,0.53,5
-0.99,0.30,-1.18,-0.43,7
-0.57,-0.75,1.11,-0.61,4
0.10,-0.06,0.72,-0.25,3
-0.50,0.33,0.72,-0.51,2
-1.55,0.32,0.44,-0.77,4
0.07,0.42,0.02,0.18,9
-1.06,1.61,0.67,-0.62,5
0.47,0.45,0.59,0.61,2
-0.92,-0.24,-0.35,-0.36,2
1.55,0.96,-0.57,1.45,7
-0.78,1.19,0.10,0.37,3
-0.32,-1.23,1.55,-1.56,4
0.81,0.60,-1.24,1.24,3
-1.23,0.70,-1.47,0.23,2
0.23,-0.30,0.16,0.17,9
1.31,1.38,0.05,0.48,9
-1.61,-0.15,0.17,-0.88,6
0.18,0.13,0.24,-0.15,8
0.26,-0.17,-0.22,0.27,7
0.78,0.02,1.49,-0.10,3
-1.24,-1.10,-1.60,-0.57,2
-1.32,-1.44,-0.83,-1.05,4
0.52,1.59,-0.10,0.88,9
0.30,-0.85,-1.64,0.18,9
0.25,-0.99,-0.18,0.04,3
0.35,-2.15,1.66,-1.48,9
-0.68,-0.64,0.02,-1.44,3
0.23,-1.32,0.23,-0.63,8
0.29,1.64,-1.26,0.98,3
-0.71,1.01,-0.62,-0.16,5
1.87,-0.69,-0.38,0.34,9
0.47,2.25,-0.32,1.27,3
-1.19,0.98,1.28,-0.26,2
0.66,-0.32,0.56,0.04,4
-0.97,-2.50,-1.11,-1.18,5
0.79,2.29,0.25,1.31,4
1.16,-1.39,0.50,-0.37,7
-0.82,-1.65,1.14,-1.69,9
0.96,1.02,1.58,-0.14,9
0.41,2.44,-1.02,1.04,9
0.82,1.38,-0.81,1.13,2
1.90,0.56,-1.26,1.63,9
-0.25,0.59,-0.23,0.19,3
-0.75,0.85,0.47,-0.31,7
-0.89,0.76,0.99,-0.78,5
-0.82,0.28,-0.08,-0.04,9
-0.08,0.10,-0.32,-0.26,6
0.34,-0.06,0.15,0.30,5
0.28,-0.75,-0.84,-0.14,3
0.83,-0.28,2.09,-0.80,3
0.01,-1.69,-1.61,-0.47,6
1.45,-0.10,0.18,0.39,4
-0.26,-0.99,2.02,-1.03,8
2.72,-1.10,0.01,0.93,8
0.63,0.18,-0.19,0.72,8
-0.86,1.39,-0.36,0.47,7
-1.07,0.92,-0.18,-0.37,8
0.48,-1.57,1.37,-1.06,3
-0.22,-0.99,-2.21,0.15,2
0.71,0.94,1.53,0.48,7
0.47,-0.98,-1.42,0.03,7
-0.07,-0.22,-0.27,0.25,7
-0.85,0.55,-0.43,0.28,3
-1.51,-0.97,0.59,-0.76,3
-0.45,0.11,-1.60,0.36,5
0.86,-1.33,0.46,-0.12,7
0.21,-0.60,2.02,-0.27,2
-1.25,0.32,-1.36,-0.07,5
0.17,-1.59,0.19,-1.10,3
0.39,0.44,-0.66,0.05,7
-0.88,-0.02,0.43,-0.36,6
0.15,0.55,0.02,-0.28,7
0.06,0.22,-0.64,0.26,3
-1.14,1.36,0.49,-0.03,2
0.36,0.13,1.80,-0.46,3
0.56,-0.43,-0.19,0.28,4
1.08,0.12,0.72,0.32,9
1.05,0.54,-1.29,1.59,9
-1.38,0.05,-0.96,-0.50,8
-0.94,0.04,0.47,-0.80,5
0.52,-0.70,1.48,-0.87,6
0.51,-0.66,0.36,0.07,5
0.52,-1.40,-0.31,0.07,4
3.85,1.75,0.00,2.57,4
0.57,-1.24,-1.25,0.61,7
1.14,-0.69,0.60,-0.36,9
0.95,-0.72,0.88,0.29,6
0.65,0.89,-0.45,1.29,2
-0.32,-0.29,-0.47,0.15,3
0.76,1.25,0.27,1.27,9
-0.77,-0.67,-0.44,-0.94,6
-0.24,0.28,-0.07,-0.13,4
-0.49,-0.84,2.10,-1.61,4
0.08,2.15,-0.25,1.21,4
2.31,-1.19,-0.36,0.39,3
-1.87,0.31,-0.65,-0.23,8
0.69,0.63,0.74,0.68,2
-1.61,0.41,-0.18,-0.28,4
-0.47,-0.19,-0.65,0.06,8
1.09,-0.13,1.32,-0.39,5
0.06,0.04,1.42,-0.78,8
-1.08,-0.15,-0.60,0.07,7
-0.72,0.96,-1.87,1.04,4
0.68,2.21,1.01,0.78,2
-0.73,-0.56,-0.68,-0.40,6
0.22,-1.37,0.79,-1.37,9
0.05,-0.09,-1.97,0.45,5
-0.65,2.58,0.89,0.96,9
2.14,-0.80,-1.21,0.74,6
0.63,1.64,0.73,0.71,8
-2.03,1.68,0.01,0.06,8
0.19,-0.55,-0.95,-0.13,5
-0.66,0.57,-0.41,0.15,2
0.85,1.63,0.69,1.04,5
-0.79,-0.38,0.11,-0.55,5
-0.11,-0.20,0.58,0.49,7
0.50,-0.58,1.98,-1.30,9
0.87,-1.01,-1.56,0.93,4
-1.20,-0.65,1.62,-1.50,5
-0.33,-1.22,0.10,-0.45,3
-0.47,0.03,-0.90,0.29,8
-0.65,-0.77,-1.33,-0.29,8
1.77,0.23,-0.19,1.03,2
0.40,-1.56,0.92,-1.37,4
-1.26,0.33,-0.13,-0.20,3
0.92,0.83,1.51,0.23,5
2.12,-1.99,-1.45,0.93,4
1.03,0.37,-0.01,0.94,6
-1.52,1.23,-1.25,0.42,8
-0.48,-1.21,0.36,-0.80,5
1.27,1.67,0.89,0.62,3
-0.71,0.42,-0.42,-0.20,5
0.44,-0.71,-2.60,1.32,2
0.77,-0.06,0.20,0.68,6
-0.93,0.56,0.44,-0.44,9
-0.06,0.08,0.40,-0.14,8
-3.24,0.54,1.24,-2.01,3
-1.02,-0.92,-1.07,-0.05,5
-0.25,0.17,0.68,-0.12,6
-1.25,-1.41,1.19,-1.02,9
1.63,-0.11,-1.78,1.14,8
-1.43,-0.90,0.32,-1.25,5
-0.44,-0.74,-0.50,-0.22,7
0.13,1.24,-0.08,0.78,5
1.44,1.09,0.35,0.88,8
-1.44,0.61,-0.49,-0.47,4
1.16,-1.09,-0.68,0.62,4
0.01,-0.32,0.03,0.08,4
-0.98,1.21,-1.09,0.20,6
0.46,0.14,-1.09,1.11,5
0.20,2.32,0.68,1.10,2
-0.60,0.39,-1.15,0.39,4
0.07,0.19,0.67,-0.13,3
-0.39,-0.31,0.46,-0.32,7
0.11,0.13,-1.73,0.54,4
0.66,-0.15,-0.68,0.52,8
1.59,0.71,1.19,-0.13,7
-1.24,0.96,-0.98,0.48,7
2.13,-0.79,-0.46,0.36,2
-1.95,-1.33,0.46,-1.14,3
-0.15,-1.84,0.78,-1.22,4
0.59,0.51,-0.25,0.51,6
0.28,-1.10,-0.60,-0.26,7
-0.62,-2.15,1.42,-1.80,7
-0.21,0.39,1.74,-0.21,5
-0.49,2.49,0.98,-0.36,5
-0.59,-0.01,0.09,0.08,5
0.85,0.84,-0.81,1.14,4
0.36,0.08,-0.83,0.16,7
-0.69,-0.10,0.52,-0.88,9
0.90,0.92,0.42,1.11,2
0.31,-0.29,1.40,-0.82,7
0.81,0.27,0.65,-0.13,7
0.63,0.32,-1.50,1.35,2
-0.83,-0.67,1.05,-0.96,5
-0.56,0.99,-1.00,0.26,5
0.75,-0.17,-0.38,0.48,4
0.61,-0.76,0.25,-0.44,9
-0.02,0.54,2.00,-0.26,2
0.12,-0.90,3.11,-1.23,6
1.28,0.03,0.61,0.50,2
-0.59,-0.01,-0.18,-0.09,8
0.55,1.09,0.53,1.00,4
-0.20,0.47,0.89,-0.26,3
-0.22,-0.03,-0.32,-0.33,9
1.10,0.82,1.80,0.24,9
0.83,1.39,0.23,1.46,8
0.81,0.56,0.50,0.09,9
1.31,0.01,0.67,0.22,3
0.02,-1.31,0.42,-0.56,7
0.68,-1.07,0.84,-0.47,7
-0.31,-0.31,-0.62,-0.31,8
0.32,-0.61,-0.56,0.46,9
-0.13,-0.19,-1.10,1.00,6
0.10,0.06,0.44,-0.05,4
0.60,0.53,0.78,-0.10,6
-0.82,-0.07,0.46,-1.04,7
2.09,0.49,1.67,0.54,6
-1.01,0.06,-0.01,-0.09,8
-1.21,-1.98,0.67,-1.46,7
1.16,-0.94,-1.09,0.58,4
0.79,-0.14,-0.39,0.28,7
0.62,-1.21,0.70,-0.81,5
0.63,0.60,0.85,0.43,7
-0.01,1.53,-0.29,1.00,7
-0.90,1.22,-0.07,-0.35,4
0.08,-0.21,-1.52,1.03,6
-0.68,1.49,-0.36,0.61,2
0.98,0.15,0.89,0.56,7
-0.15,-0.34,0.58,-0.83,8
-0.83,-0.61,0.50,-1.23,4
-0.32,-0.30,0.05,-0.33,7
0.41,-0.39,0.01,0.18,7
-0.56,0.17,-0.66,0.62,5
-0.82,0.16,0.70,-0.37,6
0.24,0.00,0.42,-0.13,8
0.24,0.44,0.49,-0.22,8
-0.51,1.19,-0.53,0.83,8
-0.47,0.95,-2.15,0.74,8
0.23,-1.48,1.10,-0.44,4
-1.45,-2.55,-0.48,-1.57,9
-1.41,0.93,-0.86,0.56,5
-0.72,-1.37,0.69,-0.94,7
-0.21,-0.22,-0.39,-0.07,6
0.31,-1.17,1.06,-0.91,9
1.48,-1.80,0.62,-0.41,3
0.86,0.54,0.68,0.46,5
-0.16,0.76,-1.37,0.80,5
-0.02,-0.58,1.21,-0.90,3
-1.00,-2.59,0.26,-1.64,2
-0.02,-0.55,-0.37,-0.06,3
-0.29,0.39,0.14,-0.67,3
0.32,-1.48,-1.78,0.40,8
-0.83,0.18,0.41,-0.76,4
0.52,-0.02,-1.03,0.29,3
1.53,0.58,-1.35,0.96,8
-0.11,0.12,-1.52,0.07,6
0.40,-0.97,1.11,-1.06,7
0.69,1.20,-0.63,0.83,7
-0.40,-0.16,1.53,-0.27,7
0.22,-0.03,-0.54,0.15,4
0.01,-0.93,-1.71,0.37,2
0.10,-0.44,-1.12,0.43,7
-0.77,-0.88,1.24,-1.16,7
0.02,-0.17,-0.16,-0.02,3
0.50,1.71,-0.55,0.77,4
1.45,-1.37,0.16,0.48,4
0.96,-1.61,0.50,0.13,7
2.15,1.47,1.12,0.61,8
-0.77,-0.21,1.45,-1.32,2
0.87,-0.67,-0.36,0.18,8
0.18,1.04,-1.33,0.74,4
2.19,-0.61,-0.41,1.06,4
-0.81,1.83,0.26,0.04,3
-0.84,0.68,-0.96,0.93,2
-0.60,-0.49,-0.96,0.28,3
-2.12,2.16,0.34,-0.17,7
-0.53,-0.61,-0.05,-0.15,8
-0.76,0.74,0.03,0.27,6
0.15,0.30,-0.76,0.32,6
0.34,1.30,-0.23,0.52,4
1.88,1.56,-0.92,1.86,7
0.95,0.03,0.89,0.34,2
-0.58,-0.75,1.04,-0.93,5
-0.90,0.46,-1.85,0.05,8
0.49,-0.68,-0.93,0.08,7
-1.32,2.01,-1.50,0.79,7
1.83,0.14,-0.65,1.12,8
1.18,-0.37,-0.08,1.01,4
-0.47,0.18,-1.45,0.03,8
-1.71,-1.35,-0.92,-0.79,2
1.35,-0.97,-1.00,1.07,9
-0.11,1.20,0.21,1.03,9
1.24,-0.66,0.07,0.15,3
-1.59,-1.05,-0.72,-0.70,4
-0.60,0.54,0.18,0.05,4
0.01,1.19,-0.55,0.75,9
0.05,0.72,-0.27,0.39,6
-0.45,1.00,1.67,-0.34,2
0.62,-0.76,1.34,-1.32,6
-1.07,-1.42,-1.30,-0.32,7
-0.14,1.50,0.83,0.24,4
0.12,-0.32,0.81,-0.47,7
0.51,-0.25,-1.15,1.20,5
0.71,1.33,0.82,0.32,4
-1.12,0.56,1.54,-1.02,5
-1.53,0.46,-1.12,0.54,9
1.28,2.17,-0.92,1.56,8
0.33,-0.64,1.02,-0.68,7
-0.75,0.93,0.27,-0.12,3
1.55,0.06,0.55,0.75,9
0.12,0.27,0.34,0.09,9
1.18,1.53,0.39,0.60,9
0.07,0.51,-1.33,0.60,7
2.06,0.54,1.05,0.54,3
1.76,1.07,1.17,0.73,9
-0.25,-0.36,-0.23,-0.04,2
0.97,-0.84,-0.04,0.24,6
0.65,-1.04,-1.53,-0.05,6
1.37,-1.97,0.51,-0.06,6
-0.96,2.06,0.57,0.24,7
0.69,-1.10,-0.06,0.31,7
1.06,-0.22,1.12,0.07,7
-1.76,-0.28,-0.33,-0.44,7
-1.18,0.31,0.56,-0.50,9
-2.04,0.82,-1.02,0.22,9
-0.27,0.86,-0.02,0.39,3
0.72,-0.58,-0.17,0.13,4
1.50,-0.17,0.23,1.20,2
0.07,0.28,-0.37,0.56,7
1.63,-0.25,-0.13,0.86,8
-1.38,1.61,0.83,-0.69,5
-1.70,0.49,-0.44,-0.78,9
-0.06,0.73,-1.61,1.00,8
0.38,0.66,1.75,-0.22,9
-0.03,1.17,1.38,-0.28,9
-2.07,0.18,-1.29,-0.30,4
-0.09,-1.30,0.69,-0.36,3
-1.30,0.40,-0.50,-0.02,4
0.67,-0.65,0.26,-0.41,9
0.37,-0.53,0.29,-0.20,8
-0.94,0.59,-0.23,-0.34,6
-0.51,1.24,-0.78,0.46,9
-1.06,0.02,-0.69,-0.32,5
-0.06,0.31,-0.92,0.32,5
0.96,1.70,-0.83,1.07,6
-0.99,0.24,-0.07,-0.36,4
0.50,2.60,-0.72,1.39,4
-0.53,0.57,0.68,-1.16,2
-0.79,-1.76,1.49,-1.04,5
-0.11,0.75,-0.58,0.81,9
-1.04,0.38,0.24,-0.52,9
-0.55,1.29,0.50,0.07,7
-1.20,0.67,0.47,-0.81,2
1.96,-0.14,0.08,1.31,5
0.04,-1.22,0.74,-0.20,2
-0.70,-0.21,0.48,-0.54,2
0.21,-0.85,-1.24,0.56,5
-0.11,-0.58,0.87,-0.58,2
-0.22,0.59,0.89,-0.62,8
0.61,1.67,-0.76,1.13,6
0.76,0.39,0.04,0.52,3
-0.53,-1.20,0.68,-1.13,9
-0.58,0.44,-0.21,-0.06,3
-0.28,1.20,1.07,-0.10,7
-2.30,-0.61,2.36,-2.25,5
-1.52,-0.13,-0.79,-0.41,7
1.37,0.01,-1.38,0.86,5
1.64,-0.78,0.30,0.09,5
-0.25,0.65,0.72,-0.53,8
0.58,-0.12,-0.23,0.60,9
0.31,0.42,1.45,-0.91,8
3.08,-0.89,-1.34,1.91,2
1.12,-0.44,0.69,0.47,7
-0.13,0.72,-0.61,0.38,5
-0.96,-0.37,1.72,-2.05,6
-1.61,1.73,1.99,-0.94,7
0.20,-0.40,-0.77,0.22,7
-0.76,0.22,-0.55,-0.33,7
-1.42,0.93,0.86,-0.77,5
-0.65,-1.42,-0.39,-0.24,2
-1.08,-1.76,-0.05,-0.97,6
1.69,-1.53,0.03,-0.14,6
0.88,1.26,-1.92,1.19,6
-0.01,-0.55,-0.01,-0.32,7
1.48,2.56,-0.69,1.90,5
0.08,-0.56,-0.49,0.16,3
-0.86,0.18,1.44,-1.05,2
1.52,1.54,-1.26,1.96,6
0.54,2.01,0.81,1.30,4
-1.04,2.06,-0.28,0.71,9
-0.19,1.21,-0.28,0.50,2
-0.88,1.02,0.79,-0.36,5
